genus,gbif_key,occurrence_id,scientific_name,event_date,latitude,longitude,record_license,media_license,creator,rights_holder,source_url,download_url,media_extension,photo_id,local_path,bytes,sha256
Anastrepha,2802552379,https://www.inaturalist.org/observations/21851453,"Anastrepha ludens (Loew, 1873)",2019-03-21T16:23,26.291981,-98.134933,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Rick Snider,Rick Snider,https://www.inaturalist.org/photos/33850928,https://inaturalist-open-data.s3.amazonaws.com/photos/33850928/medium.jpeg,.jpeg,33850928,inaturalist/images_medium/anastrepha/2802552379_33850928.jpeg,80335,97968a70c27fdc883b013eda0fab42c02e79aaccccfc59501c87378ac6b23085
Anastrepha,2802565466,https://www.inaturalist.org/observations/35681239,"Anastrepha ludens (Loew, 1873)",2019-11-14T14:53:52Z,31.869483,-102.333677,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,jessiegalindo290,jessiegalindo290,https://www.inaturalist.org/photos/56293273,https://inaturalist-open-data.s3.amazonaws.com/photos/56293273/medium.jpg,.jpg,56293273,inaturalist/images_medium/anastrepha/2802565466_56293273.jpg,54416,ade8ab31f3ec42b1d089a1d0525237ba433b2bb7690518909347c590ba1220eb
Anastrepha,2802565648,https://www.inaturalist.org/observations/45908818,"Anastrepha curvicauda (Gerstaecker, 1860)",2020-04-21,6.343737,-75.579255,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Anderson Mesa C,Anderson Mesa C,https://www.inaturalist.org/photos/72811288,https://inaturalist-open-data.s3.amazonaws.com/photos/72811288/medium.jpeg,.jpeg,72811288,inaturalist/images_medium/anastrepha/2802565648_72811288.jpeg,42585,c6f8a411620c1a759906130605ef61801542475cdb8e644baed25bcd1186736c
Anastrepha,2802574614,https://www.inaturalist.org/observations/45795071,"Anastrepha ludens (Loew, 1873)",2020-05-12T19:09:25Z,27.595798,-99.517906,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,robertordz741,robertordz741,https://www.inaturalist.org/photos/72630111,https://inaturalist-open-data.s3.amazonaws.com/photos/72630111/medium.jpg,.jpg,72630111,inaturalist/images_medium/anastrepha/2802574614_72630111.jpg,43733,d6242aba31b45f0656261056e75cfdbe606695eb2c0c9d46f6d19311b73d7f16
Anastrepha,2802602518,https://www.inaturalist.org/observations/38403845,"Anastrepha ludens (Loew, 1873)",2020-02-07T11:45:35Z,27.434116,-99.479313,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Nick Lund,Nick Lund,https://www.inaturalist.org/photos/61029230,https://inaturalist-open-data.s3.amazonaws.com/photos/61029230/medium.jpg,.jpg,61029230,inaturalist/images_medium/anastrepha/2802602518_61029230.jpg,54328,511ff5ddf0bc545cf4f1c10776181a2fc1774e8e02a68ed71587eb21007afa62
Anastrepha,2802606369,https://www.inaturalist.org/observations/22059427,"Anastrepha ludens (Loew, 1873)",2019-04-05T15:41:13,33.839559,-118.18516,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,sel79,sel79,https://www.inaturalist.org/photos/34161424,https://inaturalist-open-data.s3.amazonaws.com/photos/34161424/medium.jpeg,.jpeg,34161424,inaturalist/images_medium/anastrepha/2802606369_34161424.jpeg,161473,5a2e8df0d93150830aa0221a2269b46e440b6938cf52884724e11d2177c768f8
Anastrepha,2802613532,https://www.inaturalist.org/observations/34875122,"Anastrepha ludens (Loew, 1873)",2019-10-19T17:38:34Z,29.584709,-98.619276,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,ilse_zecca,ilse_zecca,https://www.inaturalist.org/photos/54943218,https://inaturalist-open-data.s3.amazonaws.com/photos/54943218/medium.jpg,.jpg,54943218,inaturalist/images_medium/anastrepha/2802613532_54943218.jpg,53080,196c8e915fe0aebf5d49812c31b648dcc0af1ff3150ba3ee97316a012472540b
Anastrepha,2802705612,https://www.inaturalist.org/observations/46140596,"Anastrepha striata Schiner, 1868",2020-03-19T03:21,-9.617865,-74.93403,http://creativecommons.org/licenses/by/4.0/legalcode,http://creativecommons.org/licenses/by/4.0/,Dieter Schulten,Dieter Schulten,https://www.inaturalist.org/photos/73178343,https://inaturalist-open-data.s3.amazonaws.com/photos/73178343/medium.jpg,.jpg,73178343,inaturalist/images_medium/anastrepha/2802705612_73178343.jpg,78001,5fc7600860dfa03ac31d180312803b06fb8f639eda14999b8dbf91eba93d4d4c
Anastrepha,2802729477,https://www.inaturalist.org/observations/36145706,"Anastrepha ludens (Loew, 1873)",2019-11-21T16:05,26.178327,-98.366017,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Karen Yukich,Karen Yukich,https://www.inaturalist.org/photos/57101230,https://inaturalist-open-data.s3.amazonaws.com/photos/57101230/medium.jpeg,.jpeg,57101230,inaturalist/images_medium/anastrepha/2802729477_57101230.jpeg,46489,7ecd9763f277b34f79a8bddaa1359c6d3e5b8629a980240e9323c326e996e8c9
Anastrepha,2802805508,https://www.inaturalist.org/observations/49940729,"Anastrepha curvicauda (Gerstaecker, 1860)",2020-06-17T07:09:08,11.937639,-86.052327,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Edgar Castañeda,Edgar Castañeda,https://www.inaturalist.org/photos/79293863,https://inaturalist-open-data.s3.amazonaws.com/photos/79293863/medium.jpg,.jpg,79293863,inaturalist/images_medium/anastrepha/2802805508_79293863.jpg,48669,78ce814bef967fb809282ff5148090f2cd2e12c7a1cf311d57c558a0c6564671
Anastrepha,2802810544,https://www.inaturalist.org/observations/38659475,"Anastrepha ludens (Loew, 1873)",2019-11-19T17:05,14.88633,-92.2864,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,carlossanchezb,carlossanchezb,https://www.inaturalist.org/photos/61474687,https://inaturalist-open-data.s3.amazonaws.com/photos/61474687/medium.jpg,.jpg,61474687,inaturalist/images_medium/anastrepha/2802810544_61474687.jpg,50368,b0b61edb2b66bd2e4556b1c515928c3ced6da3cd98fbc8e1c7abb0e74ab60369
Anastrepha,2802900527,https://www.inaturalist.org/observations/39555802,"Anastrepha curvicauda (Gerstaecker, 1860)",2015-08-20T19:45,18.886514,-96.964202,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,rossycastaneda1,rossycastaneda1,https://www.inaturalist.org/photos/62766451,https://inaturalist-open-data.s3.amazonaws.com/photos/62766451/medium.jpg,.jpg,62766451,inaturalist/images_medium/anastrepha/2802900527_62766451.jpg,32971,f8e1bf7645a274744fc2ec65985060b3abe49d76142c437bbcb40567a0fa36e1
Anastrepha,2802935733,https://www.inaturalist.org/observations/48849393,"Anastrepha ludens (Loew, 1873)",2020-06-07T18:02:27,20.657678,-100.378045,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Karina Vianey Gudiño Romero,Karina Vianey Gudiño Romero,https://www.inaturalist.org/photos/77529464,https://inaturalist-open-data.s3.amazonaws.com/photos/77529464/medium.jpg,.jpg,77529464,inaturalist/images_medium/anastrepha/2802935733_77529464.jpg,66668,5155147f55f381a07e4c25271de503dc6f17e584a2aa4ca7d2a040e6d71b1c73
Anastrepha,2803156810,https://www.inaturalist.org/observations/50577349,"Anastrepha fratercula (Wiedemann, 1830)",2020-06-22T15:06:26,-25.417203,-49.289772,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,marinavm,marinavm,https://www.inaturalist.org/photos/80312738,https://inaturalist-open-data.s3.amazonaws.com/photos/80312738/medium.jpg,.jpg,80312738,inaturalist/images_medium/anastrepha/2803156810_80312738.jpg,84771,b8c46f2d480b909395db629c0de4c60cc8cf6a46774ab8265a074e3c82aa9fd2
Anastrepha,2813872380,https://www.inaturalist.org/observations/26683680,"Anastrepha ludens (Loew, 1873)",2019-05-29T19:49,21.172311,-102.883765,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Gilberto Ponce Tejeda,Gilberto Ponce Tejeda,https://www.inaturalist.org/photos/41443471,https://inaturalist-open-data.s3.amazonaws.com/photos/41443471/medium.jpg,.jpg,41443471,inaturalist/images_medium/anastrepha/2813872380_41443471.jpg,54242,40086f037003b6efe1eadbaa206f0165b9814eb4b37b0cbf6f827eb9c8c7702c
Anastrepha,2814170492,https://www.inaturalist.org/observations/39252696,"Anastrepha obliqua (Macquart, 1835)",2020-02-26T11:36,-12.969184,-38.464452,http://creativecommons.org/licenses/by/4.0/legalcode,http://creativecommons.org/licenses/by/4.0/,Clara Matos,Clara Matos,https://www.inaturalist.org/photos/62250846,https://inaturalist-open-data.s3.amazonaws.com/photos/62250846/medium.jpeg,.jpeg,62250846,inaturalist/images_medium/anastrepha/2814170492_62250846.jpeg,182794,0007127ac11ecdedfd82719c694dc0ca7067b12b33f129a5a013fd3524b31494
Anastrepha,2814223360,https://www.inaturalist.org/observations/20186027,"Anastrepha ludens (Loew, 1873)",2019-02-07T11:56:42,26.290138,-98.133658,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,annewhitney,annewhitney,https://www.inaturalist.org/photos/31154269,https://inaturalist-open-data.s3.amazonaws.com/photos/31154269/medium.jpg,.jpg,31154269,inaturalist/images_medium/anastrepha/2814223360_31154269.jpg,71822,989608dda8d9f711516511281773de6f3ffd1e4c30c51e8d4dacbc7c1b8337e8
Anastrepha,2814253444,https://www.inaturalist.org/observations/33930491,"Anastrepha ludens (Loew, 1873)",2019-09-27T20:27,26.182027,-98.11602,http://creativecommons.org/licenses/by/4.0/legalcode,http://creativecommons.org/licenses/by/4.0/,Sam Kieschnick,Sam Kieschnick,https://www.inaturalist.org/photos/53344589,https://inaturalist-open-data.s3.amazonaws.com/photos/53344589/medium.jpeg,.jpeg,53344589,inaturalist/images_medium/anastrepha/2814253444_53344589.jpeg,104783,5de4cd53c9b898c5c6d3c4a4df892a6eac9553ae60cfce09c4e977621307f190
Anastrepha,2818578413,https://www.inaturalist.org/observations/45777648,"Anastrepha Schiner, 1868",2020-05-11T16:26,-29.892234,-50.262032,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Néri Henrique Andrades,Néri Henrique Andrades,https://www.inaturalist.org/photos/72600869,https://inaturalist-open-data.s3.amazonaws.com/photos/72600869/medium.jpg,.jpg,72600869,inaturalist/images_medium/anastrepha/2818578413_72600869.jpg,100925,0f6d649e409cc9774d85995f1c69c9994d502df3504dda5daa0a0b115c9d1cf8
Anastrepha,2823126328,https://www.inaturalist.org/observations/24448805,"Anastrepha ludens (Loew, 1873)",2016-07-08T21:27:25,20.054329,-103.108593,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,José Alfredo Zambrano Pantoja,José Alfredo Zambrano Pantoja,https://www.inaturalist.org/photos/37804324,https://inaturalist-open-data.s3.amazonaws.com/photos/37804324/medium.jpg,.jpg,37804324,inaturalist/images_medium/anastrepha/2823126328_37804324.jpg,152603,1a915e586fa94d3b0f3ba31dc5eb3f3da25a969a5bd1687727dfa90a52370f9c
Anastrepha,2850635627,https://www.inaturalist.org/observations/56345967,"Anastrepha Schiner, 1868",2020-05-23T12:09,23.299348,-106.44161,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,FRANCISCO MIGUEL FARRIOLS ESTRADA,FRANCISCO MIGUEL FARRIOLS ESTRADA,https://www.inaturalist.org/photos/89779813,https://inaturalist-open-data.s3.amazonaws.com/photos/89779813/medium.jpg,.jpg,89779813,inaturalist/images_medium/anastrepha/2850635627_89779813.jpg,139054,a3cc3d57075863c34722570a99ee6d861d2bd7070b46456ba5d97ecdf7c02748
Anastrepha,2850679075,https://www.inaturalist.org/observations/55953398,"Anastrepha ludens (Loew, 1873)",2020-07-16T12:14:23Z,25.912949,-97.497051,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Natalie Lindholm,Natalie Lindholm,https://www.inaturalist.org/photos/89129130,https://inaturalist-open-data.s3.amazonaws.com/photos/89129130/medium.jpg,.jpg,89129130,inaturalist/images_medium/anastrepha/2850679075_89129130.jpg,132687,26a8371d1585b44616a7774b4af70334fb25977325a53683dc46f6aa6aa3645d
Anastrepha,2856535322,https://www.inaturalist.org/observations/27367569,"Anastrepha ludens (Loew, 1873)",2019-03-13T17:37,19.330366,-99.117255,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc-sa/4.0/,ALFREDO ELOISA,ALFREDO ELOISA,https://www.inaturalist.org/photos/42575072,https://inaturalist-open-data.s3.amazonaws.com/photos/42575072/medium.jpeg,.jpeg,42575072,inaturalist/images_medium/anastrepha/2856535322_42575072.jpeg,41406,62c8ed256a83460bc6c878b5de0c0b8999aa567d4dc61f2e09f54dff530a01f7
Anastrepha,2862359340,https://www.inaturalist.org/observations/32794123,"Anastrepha curvicauda (Gerstaecker, 1860)",2019-09-15T15:31:26Z,13.999413,-86.98825,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Alicia Coello,Alicia Coello,https://www.inaturalist.org/photos/51460578,https://inaturalist-open-data.s3.amazonaws.com/photos/51460578/medium.jpg,.jpg,51460578,inaturalist/images_medium/anastrepha/2862359340_51460578.jpg,70466,31f740ec1512481ea0df18520adad7b32729ef5afdd9e6631422a51ee26a5469
Anastrepha,2868135441,https://www.inaturalist.org/observations/53392771,"Anastrepha grandis (Macquart, 1846)",2020-06-30T22:09:35,-1.617471,-77.840187,http://creativecommons.org/publicdomain/zero/1.0/legalcode,http://creativecommons.org/publicdomain/zero/1.0/,Ferhat Gundogdu,Ferhat Gundogdu,https://www.inaturalist.org/photos/84918978,https://inaturalist-open-data.s3.amazonaws.com/photos/84918978/medium.jpeg,.jpeg,84918978,inaturalist/images_medium/anastrepha/2868135441_84918978.jpeg,94459,43644a96a758f21a1c129fb07dfe1e74134e1e56ab9d84c56f8eb82c1f77e251
Anastrepha,2868135461,https://www.inaturalist.org/observations/54189721,"Anastrepha ludens (Loew, 1873)",2020-07-24T14:15,19.056143,-98.229451,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,Bodo Nuñez Oberg,Bodo Nuñez Oberg,https://www.inaturalist.org/photos/86212616,https://inaturalist-open-data.s3.amazonaws.com/photos/86212616/medium.jpg,.jpg,86212616,inaturalist/images_medium/anastrepha/2868135461_86212616.jpg,79219,140aee8edfa2a1702df40c55c8fa9e5b0a9a7a8c7d40ffd19f15ee4bf0b6179a
Anastrepha,2868156554,https://www.inaturalist.org/observations/58922741,"Anastrepha fratercula (Wiedemann, 1830)",2020-08-17T11:00Z,19.348479,-99.152534,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,el pajarazzi,el pajarazzi,https://www.inaturalist.org/photos/94104784,https://inaturalist-open-data.s3.amazonaws.com/photos/94104784/medium.jpg,.jpg,94104784,inaturalist/images_medium/anastrepha/2868156554_94104784.jpg,39460,e60cb98ab8f42b0b40b6f793c6901eb113b0ba02fb6bc5e8f2894989fdaaa2ca
Anastrepha,2868175481,https://www.inaturalist.org/observations/56811556,"Anastrepha grandis (Macquart, 1846)",2020-08-06T01:11:12,-1.617471,-77.840187,http://creativecommons.org/publicdomain/zero/1.0/legalcode,http://creativecommons.org/publicdomain/zero/1.0/,Ferhat Gundogdu,Ferhat Gundogdu,https://www.inaturalist.org/photos/90562432,https://inaturalist-open-data.s3.amazonaws.com/photos/90562432/medium.jpeg,.jpeg,90562432,inaturalist/images_medium/anastrepha/2868175481_90562432.jpeg,78130,89a6cf60e64a4450198215f6a17cabc77dcb30fe5bc5a8c2926630068957b4bd
Anastrepha,2868183325,https://www.inaturalist.org/observations/23821131,"Anastrepha ludens (Loew, 1873)",2019-04-14T17:04:17Z,25.296967,-100.0533,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,adaita,adaita,https://www.inaturalist.org/photos/36859949,https://inaturalist-open-data.s3.amazonaws.com/photos/36859949/medium.jpg,.jpg,36859949,inaturalist/images_medium/anastrepha/2868183325_36859949.jpg,78915,3ce7af9e12bd6f8034b2a75ee2cbf17ae778b3e547770ad851ddffce529ccdb5
Anastrepha,2868360499,https://www.inaturalist.org/observations/58469569,"Anastrepha obliqua (Macquart, 1835)",2020-09-03T12:04,15.776617,-87.460777,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,delmer jonathan,delmer jonathan,https://www.inaturalist.org/photos/93351217,https://inaturalist-open-data.s3.amazonaws.com/photos/93351217/medium.jpeg,.jpeg,93351217,inaturalist/images_medium/anastrepha/2868360499_93351217.jpeg,79877,f822ecb87f0a826bbb0f8163d02b6d1fcd73023c1cc5aec0fdfa67bfb84e7d28
Anastrepha,2883088382,https://www.inaturalist.org/observations/45643704,"Anastrepha curvicauda (Gerstaecker, 1860)",2020-05-11T18:46:20Z,10.039037,-84.114048,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,esojogeid,esojogeid,https://www.inaturalist.org/photos/72384110,https://inaturalist-open-data.s3.amazonaws.com/photos/72384110/medium.jpeg,.jpeg,72384110,inaturalist/images_medium/anastrepha/2883088382_72384110.jpeg,87353,aa1845d097321969c3442e5e5061469ed78d94062f74a47796b57e9bd0a856d5
Anastrepha,2901527532,https://www.inaturalist.org/observations/61739903,"Anastrepha striata Schiner, 1868",2020-08-31T15:45Z,18.984802,-99.093053,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,pau_y_matias,pau_y_matias,https://www.inaturalist.org/photos/98826939,https://inaturalist-open-data.s3.amazonaws.com/photos/98826939/medium.jpeg,.jpeg,98826939,inaturalist/images_medium/anastrepha/2901527532_98826939.jpeg,47469,21a05f4d94ebb12d10fecfca9a048375530ca216cef9be3a56e7c90a77e48454
Anastrepha,2901557448,https://www.inaturalist.org/observations/54981801,"Anastrepha striata Schiner, 1868",2018-10-12T08:47,13.827442,-87.010583,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,delmer jonathan,delmer jonathan,https://www.inaturalist.org/photos/87381819,https://inaturalist-open-data.s3.amazonaws.com/photos/87381819/medium.jpeg,.jpeg,87381819,inaturalist/images_medium/anastrepha/2901557448_87381819.jpeg,45839,cf366cc317534a4084928698f0ee442558bfdec07ca287fdc2d0cb4fd3695d52
Anastrepha,2901585326,https://www.inaturalist.org/observations/16476994,"Anastrepha serpentina (Wiedemann, 1830)",2018-09-12T21:35,21.112666,-98.425257,http://creativecommons.org/licenses/by-nc/4.0/legalcode,http://creativecommons.org/licenses/by-nc/4.0/,rodrigo001,rodrigo001,https://www.inaturalist.org/photos/24796382,https://inaturalist-open-data.s3.amazonaws.com/photos/24796382/medium.jpg,.jpg,24796382,inaturalist/images_medium/anastrepha/2901585326_24796382.jpg,55546,1cf5ae44ee3977c87ebfe6fb7286e1e08fc3f431871aea4a86cef35472ff2d43
Anastrepha,2901603464,https://www.inaturalist.org/observations/55158492,"Anastrepha suspensa (Loew, 1862)",2020-08-01T22:27,27.299656,-82.507118,http://creativecommons.org/licenses/by/4.0/legalcode,http://creativecommons.org/licenses/by-sa/4.0/,Mike Ostrowski,Mike Ostrowski,https://www.inaturalist.org/photos/87805718,https://inaturalist-open-data.s3.amazonaws.com/photos/87805718/medium.jpeg,.jpeg,87805718,inaturalist/images_medium/anastrepha/2901603464_87805718.jpeg,35127,0e5c799d326d41cf1c08375f50b01b68d6020acf83b0fe5c4c9f5230d747afc3
